log_error
0.6595094540862155
5.367330739306731
6.950660036437667
6.950660036437667
4.330916878114617
5.385143389891025
6.56160617501963
9.47192918764169
9.204876767603993
7.966505451905741
6.7829982089204135
4.069673527806808
8.229419688230417
10.888077294500452
0.0
5.039297252283689
9.340128273700588
7.1164621132412105
3.3398500028846247
5.134426320220926
4.5520286113590736
8.28828934218097
11.25863963890211
8.013787908850597
3.339850002884625
9.644081593265675
8.39646395213136
2.7637656535099224
6.154536854535006
7.410451351503995
8.759749509213856
8.81418188419028
10.872771056734152
6.578630001496303
6.886389410313326
8.023061249735335
6.461479447286156
-2.999999999999959
5.64745842645492
8.253256579781153
5.647458426454921
11.2102791265363
8.146992873050777
8.798384440366084
8.216903005958752
7.235892118924974
8.714674827308002
9.570092874188056
7.4928546201747475
-1.3928417531646526
5.435223767393742
6.8719052376591865
10.934625490666695
6.346513733165636
5.772689465444925
6.838457545063667
6.416487090352933
8.409921241249679
5.810571634741147
8.059569793904288
7.644757592516257
6.56330221640925
7.644757592516257
9.451468712947358
8.075574651096028
4.997436119743045
6.692906045455685
7.966505451905741
7.644757592516257
6.64565843240871
3.5596957421107254
9.229119220658594
8.759749509213856
8.644306961545581
3.0223678130284553
5.049848549450561
5.6224305624139355
10.813881374894095
2.1920187722929287
9.17091698014283
5.178981284700734
9.644081593265675
11.036259484702606
8.831879000094316
10.679590056827315
10.550867004960905
6.445014845868423
4.56659773331259
9.381092263904392
8.644306961545581
6.358253715931171
3.2534999230013613
11.68830495563764
5.5584207132686645
7.782179193831208
2.5060320314994367
7.940046592094379
6.160951872373194
7.130570562805427
11.036259484702606
10.7732422526853
11.501899368693211
11.036259484702606
8.644306961545581
8.480862312411698
0.0
9.384366782661365
4.330916878114617
9.26707926567123
5.647458426454921
6.269126679149418
9.198751965193736
7.297080028493147
6.64565843240871
9.310896748797713
8.478351972639693
8.029210526628457
4.74371242660679
2.5060320314994367
8.103943429891558
10.261234443196578
5.53228098982378
6.090112419664289
11.036259484702606
11.451275516423348
10.813881374894095
9.220277549165559
10.71435285705391
0.9584208962485967
7.104598753564369
7.130570562805427
8.474438296672808
8.731743290707842
5.189375331088473
6.1318569606087925
9.059231781085165
5.0401374817979185
6.908392620773751
8.077483356859508
7.532355925288848
7.410451351503995
9.318448660517394
10.827177278422868
4.194309160069272
2.7637656535099224
8.465396345866443
1.3923174227787602
6.324180546618741
6.681238411777805
5.125469625049654
11.508988488663563
5.946343973696702
8.146992873050777
8.150381968817848
3.94251450533924
6.715961990255145
9.090443275081606
6.198854258599026
5.926347122451566
9.307105916843549
9.737176910970659
8.62159403901754
7.175618852667711
6.090112419664289
9.637850615250295
8.518817051730469
4.912889336229962
2.3950998634500857
8.644306961545581
11.015502169022135
7.675765315217996
10.813881374894095
7.130570562805427
5.772689465444924
7.212961222809508
9.53810807935865
7.555547771647064
4.423466121349425
4.899141096003584
